2020/6/1,KX3傲跑,10.88-13.68万,悦达起亚,3543
2020/6/1,凯迪拉克XT6,39.27-55.42万,上汽通用凯迪拉克,3533
2020/6/1,长安CS75,10.29-11.99万,长安汽车,3505
2020/6/1,长安欧尚X70A,停产,长安汽车,3450
2020/6/1,锐际,16.98-22.18万,长安福特,3397
2020/6/1,享域,9.98-16.99万,东风本田,3336
2020/6/1,绅宝D50,停产,北京汽车,3320
2020/6/1,领克05,17.58-26.18万,领克,3306
2020/6/1,凯迪拉克CT5,27.97-36.17万,上汽通用凯迪拉克,3296
2020/6/1,威然,28.98-40.28万,上汽大众,3289
2020/6/1,普拉多,停产,一汽丰田,3282
2020/6/1,宝骏E100,停产,上汽通用五菱,3259
2020/6/1,宝骏730,停产,上汽通用五菱,3238
2020/6/1,传祺M6,10.98-15.98万,广汽乘用车,3135
2020/6/1,马自达CX-5,12.58-21.08万,长安马自达,3114
2020/6/1,阿特兹,停产,长安马自达,3108
2020/6/1,福睿斯,停产,长安福特,3066
2020/6/1,远景,停产,吉利汽车,3018
2020/6/1,奕炫GS,8.59-9.99万,东风乘用车,3012
2020/6/1,YARiS L 致享,8.78-9.38万,广汽丰田,2969
2020/6/1,领克01,16.59-20.68万,领克,2884
2020/6/1,一汽-大众CC,24.99-29.99万,一汽-大众,2874
2020/6/1,新海狮X30L,4.79-5.99万,鑫源汽车,2867
2020/6/1,宝马5系新能源,49.99-54.65万,华晨宝马,2853
2020/6/1,本田UR-V,24.68-32.98万,东风本田,2820
2020/6/1,WEY VV6,停产,长城汽车,2803
2020/6/1,蔚来ES6,33.80-55.40万,蔚来,2755
2020/6/1,发现神行,停产,奇瑞捷豹路虎,2727
2020/6/1,启辰D60,6.98-14.08万,东风日产,2716
2020/6/1,赛欧,停产,上汽通用雪佛兰,2696
2020/6/1,传祺M8,17.98-36.98万,广汽乘用车,2643
2020/6/1,嘉际,11.98-14.28万,吉利汽车,2643
2020/6/1,奇瑞QQ,停产,奇瑞汽车,2632
2020/6/1,欧拉黑猫,停产,长城新能源,2601
2020/6/1,柯珞克,14.99-15.89万,上汽大众斯柯达,2565
2020/6/1,北京BJ80,29.49-39.80万,北京越野,2534
2020/6/1,沃尔沃S90,40.69-50.59万,沃尔沃亚太,2451
2020/6/1,比速M3,停产,比速汽车,2451
2020/6/1,福瑞迪,7.88-10.28万,悦达起亚,2442
2020/6/1,马自达CX-30,12.99-19.99万,长安马自达,2390
2020/6/1,宋,停产,比亚迪,2384
2020/6/1,探界者,16.99-23.99万,上汽通用雪佛兰,2382
2020/6/1,瑞虎3,停产,奇瑞汽车,2347
2020/6/1,科莱威CLEVER,6.00-6.00万,上汽集团,2316
2020/6/1,蒙迪欧,14.98-21.88万,长安福特,2312
2020/7/1,轩逸,9.98-17.49万,东风日产,44236
2020/7/1,朗逸,9.40-15.19万,上汽大众,35925
2020/7/1,卡罗拉,10.98-15.98万,一汽丰田,31517
2020/7/1,思域,12.99-18.79万,东风本田,26240
2020/7/1,哈弗H6,9.89-15.70万,长城汽车,23723
2020/7/1,速腾,12.79-17.29万,一汽-大众,21393
2020/7/1,宝来,11.20-15.70万,一汽-大众,20678
2020/7/1,本田CR-V,16.98-27.68万,东风本田,20128
2020/7/1,雅阁,16.98-25.98万,广汽本田,20093
2020/7/1,雷凌,11.18-15.28万,广汽丰田,19537
2020/7/1,五菱宏光,4.60-5.99万,上汽通用五菱,19444
2020/7/1,RAV4荣放,17.58-26.38万,一汽丰田,19181
2020/7/1,宝马5系,43.65-56.25万,华晨宝马,18052
2020/7/1,途观L,19.87-26.08万,上汽大众,17967
2020/7/1,凯美瑞,17.98-26.98万,广汽丰田,17789
2020/7/1,英朗,停产,上汽通用别克,17305
2020/7/1,逸动,7.29-10.39万,长安汽车,17152
2020/7/1,别克GL8,23.29-47.39万,上汽通用别克,17075
2020/7/1,帝豪,6.99-12.98万,吉利汽车,17015
2020/7/1,博越,10.28-12.58万,吉利汽车,16883
2020/7/1,本田XR-V,11.99-15.29万,东风本田,16755
2020/7/1,奥迪A6L,42.79-65.68万,一汽-大众奥迪,16586
2020/7/1,昂科威,20.99-30.99万,上汽通用别克,15842
2020/7/1,桑塔纳,8.79-11.28万,上汽大众,15426
2020/7/1,长安CS75 PLUS,11.79-15.49万,长安汽车,15095
2020/7/1,奔驰C级,33.23-37.90万,北京奔驰,14925
2020/7/1,奔驰GLC,40.63-53.13万,北京奔驰,14879
2020/7/1,宝马3系,29.99-39.99万,华晨宝马,14776
2020/7/1,奇骏,17.99-26.29万,东风日产,14284
2020/7/1,荣威RX5,9.99-15.59万,上汽集团,14226
2020/7/1,奥迪A4L,32.18-40.08万,一汽-大众奥迪,14214
2020/7/1,皓影,18.59-26.39万,广汽本田,14208
2020/7/1,逍客,12.59-18.89万,东风日产,14170
2020/7/1,荣威i5,6.79-9.99万,上汽集团,14141
2020/7/1,荣威Ei5,13.98-15.38万,上汽集团,14141
2020/7/1,奔驰E级,43.68-56.95万,北京奔驰,13940
2020/7/1,途岳,15.86-21.66万,上汽大众,13715
2020/7/1,凌派,10.98-16.98万,广汽本田,13568
2020/7/1,宝马X3,39.96-48.69万,华晨宝马,13536
2020/7/1,缤智,11.99-13.99万,广汽本田,13488
2020/7/1,君威,15.98-24.98万,上汽通用别克,13309
2020/7/1,亚洲龙,19.98-27.98万,一汽丰田,12898
2020/7/1,帕萨特,18.19-25.29万,上汽大众,12457
2020/7/1,探岳,20.49-25.99万,一汽-大众,12256
2020/7/1,缤越,7.58-11.98万,吉利汽车,11671
2020/7/1,迈腾,18.69-30.99万,一汽-大众,11375
2020/7/1,五菱荣光V,4.48-4.98万,上汽通用五菱,11222
2020/7/1,Model 3,25.99-29.59万,特斯拉中国,11014
2020/7/1,天籁,17.98-26.98万,东风日产,10810
2020/7/1,奥迪Q5L,39.68-48.90万,一汽-大众奥迪,10456
2020/7/1,瑞虎8,9.78-16.29万,奇瑞汽车,10426
2020/7/1,威兰达,17.38-26.48万,广汽丰田,10201
2020/7/1,哈弗M6,7.19-9.29万,长城汽车,10094
2020/7/1,长安UNI-T,11.59-13.99万,长安汽车,10081
2020/7/1,宋Pro,停产,比亚迪,10068
2020/7/1,传祺GS4,8.98-13.18万,广汽乘用车,9766
2020/7/1,YARiS L 致炫,8.58-10.38万,广汽丰田,9617
2020/7/1,宝马X1,28.89-34.99万,华晨宝马,9113
2020/7/1,高尔夫,12.98-22.98万,一汽-大众,9095
2020/7/1,T-ROC探歌,15.89-17.99万,一汽-大众,9082
2020/7/1,名爵6,10.98-13.98万,上汽集团,8987
2020/7/1,红旗HS5,18.38-24.98万,一汽红旗,8775
2020/7/1,汉兰达,26.88-34.88万,广汽丰田,8555
2020/7/1,哈弗F7,停产,长城汽车,8157
2020/7/1,五菱荣光,5.09-5.76万,上汽通用五菱,7759
2020/7/1,长安CS55,停产,长安汽车,7575
2020/7/1,宏光MINIEV,3.28-9.99万,上汽通用五菱,7348
2020/7/1,WEY VV6,停产,长城汽车,7308
2020/7/1,奥迪Q3,27.88-33.59万,一汽-大众奥迪,7164
2020/7/1,帝豪GS,停产,吉利汽车,7122
2020/7/1,马自达3 昂克赛拉,8.99-18.99万,长安马自达,6624
2020/7/1,奔驰A级,21.48-27.22万,北京奔驰,6620
2020/7/1,捷途X70,8.69-17.09万,奇瑞汽车,6527
2020/7/1,沃尔沃XC60,37.79-47.49万,沃尔沃亚太,6505
2020/7/1,远景X6,7.59-8.99万,吉利汽车,6465
2020/7/1,红旗H5,15.98-22.58万,一汽红旗,6462
2020/7/1,长安CS35,停产,长安汽车,6389
2020/7/1,智跑,13.98-15.78万,悦达起亚,6261
2020/7/1,凌渡,14.39-19.09万,上汽大众,6249
2020/7/1,瑞虎7,7.99-14.99万,奇瑞汽车,6116
2020/7/1,奕泽IZOA,14.98-18.98万,一汽丰田,5986
2020/7/1,领克03,13.78-42.03万,领克,5973
2020/7/1,北京现代ix35,12.18-16.78万,北京现代,5882
2020/7/1,凯迪拉克XT4,22.97-35.47万,上汽通用凯迪拉克,5852
2020/7/1,长安CS75,10.29-11.99万,长安汽车,5787
2020/7/1,凯迪拉克XT5,35.27-45.27万,上汽通用凯迪拉克,5755
2020/7/1,君越,17.99-28.98万,上汽通用别克,5739
2020/7/1,瑞虎5x,6.99-10.19万,奇瑞汽车,5610
2020/7/1,远景X3,停产,吉利汽车,5485
2020/7/1,英仕派,17.99-25.59万,东风本田,5484
2020/7/1,途昂,29.50-40.50万,上汽大众,5481
2020/7/1,悦动,8.49-11.59万,北京现代,5475
2020/7/1,缤瑞,8.98-10.98万,吉利汽车,5379
2020/7/1,艾瑞泽GX,停产,奇瑞汽车,5361
2020/7/1,骐达TIIDA,8.99-13.59万,东风日产,5352
2020/7/1,宝骏RS-3,停产,上汽通用五菱,5331
2020/7/1,冠道,22.48-33.28万,广汽本田,5329
2020/7/1,奥迪Q2L,22.28-26.88万,一汽-大众奥迪,5281
2020/7/1,威驰,7.38-9.48万,一汽丰田,5243
2020/7/1,捷达VS5,8.68-11.79万,一汽-大众捷达,5053
2020/7/1,马自达CX-4,停产,长安马自达,4886
2020/7/1,丰田C-HR,14.18-19.28万,广汽丰田,4883
2020/7/1,享域,9.98-16.99万,东风本田,4807
2020/7/1,科鲁泽,9.49-10.89万,上汽通用雪佛兰,4775
2020/7/1,欧蓝德,15.98-22.98万,广汽三菱,4596
2020/7/1,远景,停产,吉利汽车,4368
2020/7/1,菱智,5.99-9.99万,东风风行,4261
2020/7/1,本田UR-V,24.68-32.98万,东风本田,4250
2020/7/1,凯迪拉克CT5,27.97-36.17万,上汽通用凯迪拉克,4223
2020/7/1,领克05,17.58-26.18万,领克,4148
2020/7/1,宝骏510,停产,上汽通用五菱,4086
2020/7/1,奥迪A3,20.31-25.13万,一汽-大众奥迪,4057
2020/7/1,KX3傲跑,10.88-13.68万,悦达起亚,4048
2020/7/1,秦新能源,15.58-16.98万,比亚迪,3988
2020/7/1,宝马1系,20.58-24.99万,华晨宝马,3890
2020/7/1,瑞纳,停产,北京现代,3876
2020/7/1,捷达VA3,6.58-9.28万,一汽-大众捷达,3851
2020/7/1,五菱之光,3.51-3.79万,上汽通用五菱,3842
2020/7/1,吉利ICON,10.99-12.99万,吉利汽车,3749
2020/7/1,比速M3,停产,比速汽车,3738
2020/7/1,传祺M6,10.98-15.98万,广汽乘用车,3703
2020/7/1,奥德赛,23.58-43.98万,广汽本田,3700
2020/7/1,宝骏530,停产,上汽通用五菱,3695
2020/7/1,AION S,13.98-17.98万,广汽埃安,3685
2020/7/1,传祺M8,17.98-36.98万,广汽乘用车,3571
2020/7/1,宝骏730,停产,上汽通用五菱,3558
2020/7/1,Polo,9.09-12.49万,上汽大众,3459
2020/7/1,科沃兹,停产,上汽通用雪佛兰,3456
2020/7/1,迈锐宝,停产,上汽通用雪佛兰,3398
2020/7/1,索纳塔九,0.00-0.00万,北京现代,3304
2020/7/1,风光S560,6.79-7.89万,东风小康,3293
2020/7/1,小海狮X30,3.39-5.19万,鑫源汽车,3276
2020/7/1,领界,10.98-16.48万,江铃福特,3267
2020/7/1,宝骏RC-5,停产,上汽通用五菱,3250
2020/7/1,阿特兹,停产,长安马自达,3220
2020/7/1,马自达CX-5,12.58-21.08万,长安马自达,3203
2020/7/1,北京X7,10.49-14.99万,北京汽车,3103
2020/7/1,嘉际,11.98-14.28万,吉利汽车,3078
2020/7/1,奇瑞QQ,停产,奇瑞汽车,3056
2020/7/1,福瑞迪,7.88-10.28万,悦达起亚,3046
2020/7/1,途昂X,28.49-39.50万,上汽大众,3042
2020/7/1,豪越,停产,吉利汽车,3027
2020/7/1,柯米克,11.19-11.99万,上汽大众斯柯达,3010
2020/7/1,领克01,16.59-20.68万,领克,2920
2020/7/1,锐际,16.98-22.18万,长安福特,2915
2020/7/1,探界者,16.99-23.99万,上汽通用雪佛兰,2861
2020/7/1,艾力绅,27.98-33.18万,东风本田,2841
2020/7/1,发现神行,停产,奇瑞捷豹路虎,2826
2020/7/1,蔚来ES6,33.80-55.40万,蔚来,2825
2020/7/1,一汽-大众CC,24.99-29.99万,一汽-大众,2797
2020/7/1,欧拉黑猫,停产,长城新能源,2771
2020/7/1,威然,28.98-40.28万,上汽大众,2744
2020/7/1,风光580,7.99-12.99万,东风小康,2739
2020/7/1,YARiS L 致享,8.78-9.38万,广汽丰田,2701
2020/7/1,新海狮X30L,4.79-5.99万,鑫源汽车,2694
2020/7/1,瑞虎3,停产,奇瑞汽车,2659
2020/7/1,荣威RX5 MAX,12.98-16.58万,上汽集团,2649
2020/7/1,悦翔,停产,长安汽车,2511
2020/7/1,上汽大通MAXUS G50,8.68-14.98万,上汽大通,2486
2020/7/1,理想ONE,停产,理想,2445
2020/7/1,汉,18.98-33.18万,比亚迪,2410
2020/7/1,名爵ZS,8.58-9.98万,上汽集团,2403
2020/7/1,宝马5系新能源,49.99-54.65万,华晨宝马,2400
2020/7/1,福克斯,10.88-15.38万,长安福特,2367
2020/7/1,沃尔沃S90,40.69-50.59万,沃尔沃亚太,2359
2020/7/1,蒙迪欧,14.98-21.88万,长安福特,2314
2020/7/1,宋Pro新能源,12.98-16.58万,比亚迪,2300
2020/7/1,炫界,6.39-12.98万,凯翼汽车,2292
2020/7/1,起亚K3,10.98-14.39万,悦达起亚,2277
2020/7/1,捷达VS7,10.49-14.49万,一汽-大众捷达,2207
2020/7/1,探险者,30.98-39.98万,长安福特,2202
2020/7/1,途铠,11.59-16.19万,上汽大众,2193
2020/7/1,领克02,11.98-16.58万,领克,2178
2020/7/1,宝骏RM-5,停产,上汽通用五菱,2166
2020/7/1,昂科拉GX,停产,上汽通用别克,2163
2020/7/1,锐界,22.98-30.98万,长安福特,2161
2020/7/1,柯珞克,14.99-15.89万,上汽大众斯柯达,2160
2020/7/1,昕锐,9.99-9.99万,上汽大众斯柯达,2155
2020/7/1,启辰星,12.66-14.96万,东风日产,2139
2020/7/1,星越,停产,吉利汽车,2105
2020/8/1,轩逸,9.98-17.49万,东风日产,55684
2020/8/1,朗逸,9.40-15.19万,上汽大众,45549
2020/8/1,英朗,停产,上汽通用别克,29704
2020/8/1,速腾,12.79-17.29万,一汽-大众,29446
2020/8/1,哈弗H6,9.89-15.70万,长城汽车,27528
2020/8/1,宝来,11.20-15.70万,一汽-大众,26678
2020/8/1,卡罗拉,10.98-15.98万,一汽丰田,25967
2020/8/1,五菱宏光,4.60-5.99万,上汽通用五菱,25780
2020/8/1,思域,12.99-18.79万,东风本田,22749
2020/8/1,本田CR-V,16.98-27.68万,东风本田,22689
2020/8/1,博越,10.28-12.58万,吉利汽车,20685
2020/8/1,雷凌,11.18-15.28万,广汽丰田,20240
2020/8/1,帝豪,6.99-12.98万,吉利汽车,20121
2020/8/1,雅阁,16.98-25.98万,广汽本田,19032
2020/8/1,迈腾,18.69-30.99万,一汽-大众,17932
2020/8/1,荣威RX5,9.99-15.59万,上汽集团,17711
2020/8/1,宝马5系,43.65-56.25万,华晨宝马,17497
2020/8/1,桑塔纳,8.79-11.28万,上汽大众,17138
2020/8/1,宝马3系,29.99-39.99万,华晨宝马,16914
2020/8/1,别克GL8,23.29-47.39万,上汽通用别克,16772
2020/8/1,昂科威,20.99-30.99万,上汽通用别克,16446
2020/8/1,奥迪A6L,42.79-65.68万,一汽-大众奥迪,16429
2020/8/1,缤智,11.99-13.99万,广汽本田,15934
2020/8/1,奥迪Q5L,39.68-48.90万,一汽-大众奥迪,15677
2020/8/1,长安CS75 PLUS,11.79-15.49万,长安汽车,15503
2020/8/1,凯美瑞,17.98-26.98万,广汽丰田,15366
2020/8/1,皓影,18.59-26.39万,广汽本田,15246
2020/8/1,逸动,7.29-10.39万,长安汽车,15183
2020/8/1,宏光MINIEV,3.28-9.99万,上汽通用五菱,15000
2020/8/1,奔驰GLC,40.63-53.13万,北京奔驰,14900
2020/8/1,探岳,20.49-25.99万,一汽-大众,14672
2020/8/1,五菱荣光V,4.48-4.98万,上汽通用五菱,14475
2020/8/1,奔驰C级,33.23-37.90万,北京奔驰,14249
2020/8/1,奇骏,17.99-26.29万,东风日产,13949
2020/8/1,途观L,19.87-26.08万,上汽大众,13410
2020/8/1,奥迪A4L,32.18-40.08万,一汽-大众奥迪,13053
2020/8/1,奔驰E级,43.68-56.95万,北京奔驰,13000
2020/8/1,本田XR-V,11.99-15.29万,东风本田,12750
2020/8/1,途岳,15.86-21.66万,上汽大众,12737
2020/8/1,宝马X3,39.96-48.69万,华晨宝马,12707
2020/8/1,瑞虎8,9.78-16.29万,奇瑞汽车,12304
2020/8/1,荣威Ei5,13.98-15.38万,上汽集团,12206
2020/8/1,君威,15.98-24.98万,上汽通用别克,11966
2020/8/1,Model 3,25.99-29.59万,特斯拉中国,11811
2020/8/1,领动,停产,北京现代,11757
2020/8/1,哈弗M6,7.19-9.29万,长城汽车,11516
2020/8/1,传祺GS4,8.98-13.18万,广汽乘用车,10987
2020/8/1,逍客,12.59-18.89万,东风日产,10962
2020/8/1,凌派,10.98-16.98万,广汽本田,10804
2020/8/1,红旗HS5,18.38-24.98万,一汽红旗,10721
2020/8/1,宝马X1,28.89-34.99万,华晨宝马,10367
2020/8/1,哈弗F7,停产,长城汽车,10308
2020/8/1,长安UNI-T,11.59-13.99万,长安汽车,10186
2020/8/1,帕萨特,18.19-25.29万,上汽大众,10163
2020/8/1,缤越,7.58-11.98万,吉利汽车,10098
2020/8/1,宋Pro,停产,比亚迪,10093
2020/8/1,长安CS55,停产,长安汽车,10056
2020/8/1,荣威i5,6.79-9.99万,上汽集团,10010
2020/8/1,天籁,17.98-26.98万,东风日产,9902
2020/8/1,亚洲龙,19.98-27.98万,一汽丰田,9526
2020/8/1,T-ROC探歌,15.89-17.99万,一汽-大众,9480
2020/8/1,WEY VV6,停产,长城汽车,8906
2020/8/1,名爵6,10.98-13.98万,上汽集团,8538
2020/8/1,威兰达,17.38-26.48万,广汽丰田,8306
2020/8/1,宝骏RS-3,停产,上汽通用五菱,8291
2020/8/1,奥迪Q3,27.88-33.59万,一汽-大众奥迪,7796
2020/8/1,汉兰达,26.88-34.88万,广汽丰田,7777
2020/8/1,途昂,29.50-40.50万,上汽大众,7740
2020/8/1,瑞虎5x,6.99-10.19万,奇瑞汽车,7526
2020/8/1,红旗H5,15.98-22.58万,一汽红旗,7335
2020/8/1,艾瑞泽GX,停产,奇瑞汽车,7250
2020/8/1,长安CS75,10.29-11.99万,长安汽车,6953
2020/8/1,捷途X70,8.69-17.09万,奇瑞汽车,6902
2020/8/1,领克03,13.78-42.03万,领克,6823
2020/8/1,骐达TIIDA,8.99-13.59万,东风日产,6797
2020/8/1,马自达3 昂克赛拉,8.99-18.99万,长安马自达,6694
2020/8/1,高尔夫,12.98-22.98万,一汽-大众,6686
2020/8/1,沃尔沃XC60,37.79-47.49万,沃尔沃亚太,6632
2020/8/1,YARiS L 致炫,8.58-10.38万,广汽丰田,6594
2020/8/1,捷达VS5,8.68-11.79万,一汽-大众捷达,6570
2020/8/1,帝豪GS,停产,吉利汽车,6550
2020/8/1,豪越,停产,吉利汽车,6505
2020/8/1,奔驰A级,21.48-27.22万,北京奔驰,6446
2020/8/1,汉,18.98-33.18万,比亚迪,6400
2020/8/1,RAV4荣放,17.58-26.38万,一汽丰田,6342
2020/8/1,智跑,13.98-15.78万,悦达起亚,6229
2020/8/1,长安CS35,停产,长安汽车,6182
2020/8/1,科鲁泽,9.49-10.89万,上汽通用雪佛兰,6064
2020/8/1,宝骏RC-5,停产,上汽通用五菱,6047
2020/8/1,远景X6,7.59-8.99万,吉利汽车,6029
2020/8/1,凯迪拉克XT4,22.97-35.47万,上汽通用凯迪拉克,5865
2020/8/1,瑞虎7,7.99-14.99万,奇瑞汽车,5841
2020/8/1,凯迪拉克XT5,35.27-45.27万,上汽通用凯迪拉克,5774
2020/8/1,缤瑞,8.98-10.98万,吉利汽车,5529
2020/8/1,北京现代ix35,12.18-16.78万,北京现代,5426
2020/8/1,菱智,5.99-9.99万,东风风行,5321
2020/8/1,凌渡,14.39-19.09万,上汽大众,5304
2020/8/1,迈锐宝,停产,上汽通用雪佛兰,5302
2020/8/1,Polo,9.09-12.49万,上汽大众,5180
2020/8/1,五菱荣光,5.09-5.76万,上汽通用五菱,5176
2020/8/1,奥迪Q2L,22.28-26.88万,一汽-大众奥迪,5175
2020/8/1,英仕派,17.99-25.59万,东风本田,5108
2020/8/1,丰田C-HR,14.18-19.28万,广汽丰田,5016
2020/8/1,风光580,7.99-12.99万,东风小康,5015
2020/8/1,领界,10.98-16.48万,江铃福特,4996
2020/8/1,冠道,22.48-33.28万,广汽本田,4932
2020/8/1,君越,17.99-28.98万,上汽通用别克,4873
2020/8/1,途铠,11.59-16.19万,上汽大众,4699
2020/8/1,北京X7,10.49-14.99万,北京汽车,4697
2020/8/1,艾力绅,27.98-33.18万,东风本田,4688
2020/8/1,凯迪拉克CT5,27.97-36.17万,上汽通用凯迪拉克,4624
2020/8/1,领克05,17.58-26.18万,领克,4520
2020/8/1,宝骏530,停产,上汽通用五菱,4440
2020/8/1,远景X3,停产,吉利汽车,4313
2020/8/1,宝骏730,停产,上汽通用五菱,4262
2020/8/1,柯米克,11.19-11.99万,上汽大众斯柯达,4218
2020/8/1,五菱之光,3.51-3.79万,上汽通用五菱,4157
2020/8/1,AION S,13.98-17.98万,广汽埃安,4121
2020/8/1,威驰,7.38-9.48万,一汽丰田,4051
2020/8/1,传祺GS3,8.48-11.18万,广汽乘用车,3941
2020/8/1,马自达CX-4,停产,长安马自达,3825
2020/8/1,宝马1系,20.58-24.99万,华晨宝马,3785
2020/8/1,欧拉黑猫,停产,长城新能源,3748
2020/8/1,欧蓝德,15.98-22.98万,广汽三菱,3746
2020/8/1,探界者,16.99-23.99万,上汽通用雪佛兰,3713
2020/8/1,索纳塔九,0.00-0.00万,北京现代,3664
2020/8/1,传祺M6,10.98-15.98万,广汽乘用车,3576
2020/8/1,传祺M8,17.98-36.98万,广汽乘用车,3545
2020/8/1,捷达VA3,6.58-9.28万,一汽-大众捷达,3525
2020/8/1,吉利ICON,10.99-12.99万,吉利汽车,3511
2020/8/1,奥德赛,23.58-43.98万,广汽本田,3459
2020/8/1,领克01,16.59-20.68万,领克,3447
2020/8/1,奕泽IZOA,14.98-18.98万,一汽丰田,3407
2020/8/1,宋MAX,停产,比亚迪,3402
2020/8/1,奇瑞QQ,停产,奇瑞汽车,3350
2020/8/1,明锐,10.99-15.49万,上汽大众斯柯达,3343
2020/8/1,新海狮X30L,4.79-5.99万,鑫源汽车,3259
2020/8/1,科沃兹,停产,上汽通用雪佛兰,3200
2020/8/1,宝骏510,停产,上汽通用五菱,3189
2020/8/1,嘉际,11.98-14.28万,吉利汽车,3173
2020/8/1,睿骋CC,停产,长安汽车,3130
2020/8/1,昕锐,9.99-9.99万,上汽大众斯柯达,3078
2020/8/1,本田UR-V,24.68-32.98万,东风本田,3077
2020/8/1,起亚K5,16.28-20.68万,悦达起亚,3076
2020/8/1,KX3傲跑,10.88-13.68万,悦达起亚,3065
2020/8/1,宝骏RM-5,停产,上汽通用五菱,3059
2020/8/1,比速M3,停产,比速汽车,3054
2020/8/1,探险者,30.98-39.98万,长安福特,3054
2020/8/1,秦新能源,15.58-16.98万,比亚迪,3029
2020/8/1,捷达VS7,10.49-14.49万,一汽-大众捷达,2993
2020/8/1,享域,9.98-16.99万,东风本田,2952
2020/8/1,凯迪拉克XT6,39.27-55.42万,上汽通用凯迪拉克,2911
2020/8/1,上汽大通MAXUS G50,8.68-14.98万,上汽大通,2869
2020/8/1,沃尔沃S90,40.69-50.59万,沃尔沃亚太,2844
2020/8/1,捷途X90,8.99-17.29万,奇瑞汽车,2801
2020/8/1,威然,28.98-40.28万,上汽大众,2769
2020/8/1,马自达CX-5,12.58-21.08万,长安马自达,2753
2020/8/1,瑞虎3,停产,奇瑞汽车,2743
2020/8/1,锐际,16.98-22.18万,长安福特,2735
2020/8/1,发现神行,停产,奇瑞捷豹路虎,2723
2020/8/1,理想ONE,停产,理想,2711
2020/8/1,YARiS L 致享,8.78-9.38万,广汽丰田,2697
2020/8/1,小海狮X30,3.39-5.19万,鑫源汽车,2616
2020/8/1,炫界,6.39-12.98万,凯翼汽车,2550
2020/8/1,蔚来ES6,33.80-55.40万,蔚来,2539
2020/8/1,奔驰GLA,28.78-34.69万,北京奔驰,2502
2020/8/1,奔驰GLK级,停产,北京奔驰,2502
2020/8/1,星越,停产,吉利汽车,2495
2020/8/1,远景,停产,吉利汽车,2493
2020/8/1,名爵HS,10.98-16.98万,上汽集团,2448
2020/8/1,沃尔沃S60,29.69-38.49万,沃尔沃亚太,2387
2020/8/1,飞度,8.18-10.88万,广汽本田,2378
2020/8/1,探岳X,23.29-29.58万,一汽-大众,2376
2020/8/1,哈弗H9,21.48-27.98万,长城汽车,2316
2020/8/1,阿特兹,停产,长安马自达,2316
2020/8/1,宝马X2,28.58-33.29万,华晨宝马,2301
2020/8/1,悦动,8.49-11.59万,北京现代,2263
2020/8/1,瑞纳,停产,北京现代,2236
2020/8/1,锐界,22.98-30.98万,长安福特,2224
2020/8/1,劲客,8.98-13.78万,东风日产,2184
2020/9/1,轩逸,9.98-17.49万,东风日产,57525
2020/9/1,哈弗H6,9.89-15.70万,长城汽车,40475
2020/9/1,朗逸,9.40-15.19万,上汽大众,39595
2020/9/1,卡罗拉,10.98-15.98万,一汽丰田,39341
2020/9/1,宝来,11.20-15.70万,一汽-大众,37959
2020/9/1,速腾,12.79-17.29万,一汽-大众,33219
2020/9/1,本田CR-V,16.98-27.68万,东风本田,32185
2020/9/1,英朗,停产,上汽通用别克,31836
2020/9/1,五菱宏光,4.60-5.99万,上汽通用五菱,28704
2020/9/1,雷凌,11.18-15.28万,广汽丰田,25911
2020/9/1,雅阁,16.98-25.98万,广汽本田,22563
2020/9/1,长安CS75 PLUS,11.79-15.49万,长安汽车,21159
2020/9/1,博越,10.28-12.58万,吉利汽车,20925
2020/9/1,桑塔纳,8.79-11.28万,上汽大众,20240
2020/9/1,本田XR-V,11.99-15.29万,东风本田,20240
2020/9/1,帝豪,6.99-12.98万,吉利汽车,20193
2020/9/1,宏光MINIEV,3.28-9.99万,上汽通用五菱,20150
2020/9/1,奇骏,17.99-26.29万,东风日产,19195
2020/9/1,途岳,15.86-21.66万,上汽大众,19168
2020/9/1,探岳,20.49-25.99万,一汽-大众,19045
2020/9/1,思域,12.99-18.79万,东风本田,19020
2020/9/1,宝骏530,停产,上汽通用五菱,18962
2020/9/1,RAV4荣放,17.58-26.38万,一汽丰田,18411
2020/9/1,凯美瑞,17.98-26.98万,广汽丰田,18375
2020/9/1,奥迪Q5L,39.68-48.90万,一汽-大众奥迪,18011
2020/9/1,迈腾,18.69-30.99万,一汽-大众,17710
2020/9/1,奥迪A6L,42.79-65.68万,一汽-大众奥迪,17667
2020/9/1,荣威RX5,9.99-15.59万,上汽集团,17643
2020/9/1,途观L,19.87-26.08万,上汽大众,17183
2020/9/1,帕萨特,18.19-25.29万,上汽大众,16882
2020/9/1,别克GL8,23.29-47.39万,上汽通用别克,16825
2020/9/1,缤智,11.99-13.99万,广汽本田,16263
2020/9/1,宝马3系,29.99-39.99万,华晨宝马,15903
2020/9/1,奔驰GLC,40.63-53.13万,北京奔驰,15736
2020/9/1,奔驰C级,33.23-37.90万,北京奔驰,15700
2020/9/1,昂科威,20.99-30.99万,上汽通用别克,15656
2020/9/1,逸动,7.29-10.39万,长安汽车,15574
2020/9/1,皓影,18.59-26.39万,广汽本田,15316
2020/9/1,君威,15.98-24.98万,上汽通用别克,14893
2020/9/1,逍客,12.59-18.89万,东风日产,14842
2020/9/1,哈弗M6,7.19-9.29万,长城汽车,14801
2020/9/1,奥迪A4L,32.18-40.08万,一汽-大众奥迪,14284
